28.09100,34.27200,-20.85800,76.99800,3.32400,31.47500,0
28.09100,34.18100,-20.81600,77.06700,3.34000,31.25300,0
28.09100,34.21000,-20.78900,77.09000,3.34000,31.25300,0
28.10700,34.28800,-20.73000,77.11700,3.36900,31.16600,0
28.12000,34.24500,-20.67400,77.07300,3.34000,31.13700,0
28.09100,34.28800,-20.66100,77.02301,3.32400,31.04500,0
28.09100,34.31500,-20.63100,76.98200,3.34000,31.03100,0
28.10700,34.33300,-20.60500,76.90700,3.32400,30.97200,0
28.06400,34.31300,-20.56200,76.78900,3.32400,30.97200,0
28.09100,34.28800,-20.54900,76.68400,3.32400,30.88200,0
28.10700,34.31800,-20.53300,76.57000,3.32400,30.77600,0
28.09100,34.33200,-20.51900,76.47300,3.31000,30.74400,0
28.07700,34.38700,-20.53300,76.33600,3.31000,30.68800,0
28.09100,34.30100,-20.50600,76.16201,3.31000,30.64200,0
28.09100,34.34600,-20.50600,76.06501,3.31000,30.53800,0
28.07700,34.37300,-20.51900,75.91800,3.28400,30.58000,0
28.07700,34.35900,-20.50600,75.76700,3.28400,30.53700,0
28.07700,34.40200,-20.50600,75.62200,3.28400,30.43300,0
28.10700,34.40500,-20.53300,75.47600,3.29700,30.77500,0
28.10700,34.37500,-20.51900,75.33400,3.26800,32.93600,1
28.09100,34.36100,-20.50600,75.20100,3.29700,41.01700,2
28.10700,34.37500,-20.51900,75.08500,3.31000,46.47500,2
28.07700,34.33200,-20.47700,75.17200,3.31000,47.45000,0
28.06400,34.31300,-20.46300,75.47900,3.31000,46.56200,0
28.09100,34.33200,-20.39400,75.90400,3.35600,44.48300,0
28.09100,34.31500,-20.32400,76.25701,3.35600,42.53600,0
28.09100,34.37500,-20.25200,76.54500,3.38200,40.82100,0
28.10700,34.34700,-20.22600,76.81100,3.36900,39.22700,0
28.09100,34.36100,-20.16900,76.97200,3.39800,37.70200,0
28.07700,34.34600,-20.11300,77.09900,3.41200,36.51100,0
28.10700,34.33300,-20.07100,77.20401,3.46800,35.95200,0
28.07700,34.37300,-20.02800,77.26500,3.45500,35.38900,0
28.07700,34.37300,-19.97200,77.25000,3.46800,34.88100,0
28.07700,34.33200,-19.97200,77.25000,3.49700,34.50700,0
28.07700,34.34600,-19.95900,77.24300,3.49700,34.24000,0
28.09100,34.31500,-19.90200,77.24300,3.52400,34.18700,0
28.07700,34.31500,-19.86000,77.19700,3.52400,34.20100,0
28.09100,34.30100,-19.86000,77.14500,3.51100,34.10700,0
28.09100,34.25900,-19.80400,77.05500,3.53700,33.96300,0
28.09100,34.25900,-19.80400,76.96300,3.53700,33.92100,0
28.06400,34.26900,-19.77700,76.90700,3.52400,33.74600,0
28.06400,34.19100,-19.77700,76.76200,3.53700,33.57300,0
28.06400,34.20800,-19.77700,76.65500,3.52400,33.47700,0
28.09100,34.18100,-19.76400,76.51300,3.53700,33.39900,0
